,구분,행정구역코드,1단계,2단계,3단계,격자 X,격자 Y,경도(시),경도(분),경도(초),위도(시),위도(분),위도(초),경도(초/100),위도(초/100),위치업데이트,Distance
0,kor,5000000000,제주특별자치도,,,52,38,126,30,1.2,33,29,8.5,126.50033333333332,33.48569444444445,,14.800889447278271
1,kor,5011000000,제주특별자치도,제주시,,53,38,126,31,59.55,33,29,46.72,126.53320833333332,33.49631111111111,,13.515982166576014
2,kor,5011025000,제주특별자치도,제주시,한림읍,48,36,126,16,8.71,33,24,25.72,126.26908611111112,33.40714444444444,,26.61345309143881
3,kor,5011025300,제주특별자치도,제주시,애월읍,49,37,126,19,53.28,33,27,31.46,126.33146666666666,33.458738888888895,,23.46755110488495
4,kor,5011025600,제주특별자치도,제주시,구좌읍,59,38,126,51,14.67,33,31,9.61,126.854075,33.51933611111111,,11.446155381782049
5,kor,5011025900,제주특별자치도,제주시,조천읍,55,39,126,38,10.44,33,31,52.24,126.63623333333334,33.53117777777778,,11.151795067472392
6,kor,5011031000,제주특별자치도,제주시,한경면,46,35,126,11,9.67,33,20,50.64,126.18601944444444,33.3474,,31.52711374464565
7,kor,5011032000,제주특별자치도,제주시,추자면,48,48,126,17,46.11,33,57,34.1,126.29614166666668,33.959472222222225,,46.588519910739144
8,kor,5011033000,제주특별자치도,제주시,우도면,60,38,126,57,19.52,33,30,11.72,126.95542222222224,33.503255555555555,,15.16997294365702
9,kor,5011051000,제주특별자치도,제주시,일도1동,53,38,126,31,41.47,33,30,42.07,126.52818611111113,33.51168611111111,,14.354324898944515
10,kor,5011052000,제주특별자치도,제주시,일도2동,53,38,126,32,25.15,33,30,30.52,126.54031944444444,33.50847777777778,,13.65965629120015
11,kor,5011053000,제주특별자치도,제주시,이도1동,53,38,126,31,39.32,33,30,18.66,126.52758888888889,33.505183333333335,,14.124655138082662
12,kor,5011054000,제주특별자치도,제주시,이도2동,53,38,126,32,14.55,33,29,37.89,126.537375,33.493858333333336,,13.222366211176539
13,kor,5011055000,제주특별자치도,제주시,삼도1동,53,38,126,31,13.08,33,30,1.53,126.5203,33.500425,,14.295895494838074
14,kor,5011056000,제주특별자치도,제주시,삼도2동,53,38,126,31,26.08,33,30,30.19,126.5239111111111,33.50838611111111,,14.424465126184993
15,kor,5011057000,제주특별자치도,제주시,용담1동,52,38,126,30,56.47,33,30,22.85,126.51568611111112,33.506347222222225,,14.74028661546654
16,kor,5011058000,제주특별자치도,제주시,용담2동,52,38,126,30,49.44,33,30,29.69,126.51373333333332,33.508247222222224,,14.906208881347233
17,kor,5011059000,제주특별자치도,제주시,건입동,53,38,126,32,1.35,33,30,42.05,126.53370833333334,33.51168055555556,,14.097305046274219
18,kor,5011060000,제주특별자치도,제주시,화북동,53,38,126,34,2.79,33,31,1.1,126.56744166666668,33.51697222222222,,12.836666077831579
19,kor,5011061000,제주특별자치도,제주시,삼양동,54,38,126,35,15.11,33,31,7.3,126.58753055555556,33.51869444444444,,12.104437196461475
20,kor,5011062000,제주특별자치도,제주시,봉개동,54,38,126,35,48.76,33,29,18.44,126.59687777777778,33.488455555555554,,10.256061448561393
21,kor,5011063000,제주특별자치도,제주시,아라동,53,37,126,32,49.23,33,28,23.0,126.54700833333334,33.473055555555554,,12.01113224703186
22,kor,5011064000,제주특별자치도,제주시,오라동,52,38,126,30,49.03,33,29,30.82,126.51361944444444,33.49189444444445,,14.324890829692597
23,kor,5011065000,제주특별자치도,제주시,연동,52,38,126,29,56.15,33,29,5.52,126.49893055555556,33.48486666666667,,14.848015019440401
24,kor,5011066000,제주특별자치도,제주시,노형동,52,38,126,28,45.11,33,28,47.3,126.47919722222224,33.47980555555556,,15.736116565248295
25,kor,5011067000,제주특별자치도,제주시,외도동,51,38,126,26,3.28,33,29,22.57,126.43424444444445,33.489602777777776,,18.388426664526015
26,kor,5011068000,제주특별자치도,제주시,이호동,51,38,126,27,36.55,33,29,47.58,126.46015277777778,33.49655,,17.211609290663155
27,kor,5011069000,제주특별자치도,제주시,도두동,52,38,126,28,12.32,33,29,59.6,126.4700888888889,33.49988888888889,,16.798344537997316
28,kor,5013000000,제주특별자치도,서귀포시,,52,33,126,30,45.2,33,15,8.46,126.51255555555556,33.25235,,15.749885243934761
29,kor,5013025000,제주특별자치도,서귀포시,대정읍/마라도포함,48,32,126,15,15.03,33,13,24.86,126.254175,33.223572222222224,,29.785338414602943
30,kor,5013025300,제주특별자치도,서귀포시,남원읍,56,33,126,43,19.52,33,16,34.89,126.72208888888888,33.276358333333334,,7.865160979513691
31,kor,5013025900,제주특별자치도,서귀포시,성산읍,60,37,126,54,46.59,33,26,19.5,126.91294166666668,33.43875,,11.075400808831267
32,kor,5013031000,제주특별자치도,서귀포시,안덕면,49,32,126,20,20.64,33,14,46.94,126.33906666666668,33.24637222222222,,24.656422868818378
33,kor,5013032000,제주특별자치도,서귀포시,표선면,58,34,126,50,1.03,33,19,25.78,126.83361944444444,33.32382777777778,,7.527552540485029
34,kor,5013051000,제주특별자치도,서귀포시,송산동,53,32,126,34,5.03,33,14,30.5,126.56806388888889,33.24180555555556,,13.86589815022257
35,kor,5013052000,제주특별자치도,서귀포시,정방동,53,32,126,34,2.2,33,14,33.3,126.56727777777778,33.242583333333336,,13.856967558088327
36,kor,5013053000,제주특별자치도,서귀포시,중앙동,53,32,126,34,1.35,33,14,50.47,126.56704166666668,33.24735277777778,,13.625807852133372
37,kor,5013054000,제주특별자치도,서귀포시,천지동,53,32,126,33,47.84,33,14,40.53,126.56328888888888,33.244591666666665,,13.913540930677229
38,kor,5013055000,제주특별자치도,서귀포시,효돈동,54,33,126,37,3.44,33,15,36.17,126.6176222222222,33.26004722222222,,11.077547412924275
39,kor,5013056000,제주특별자치도,서귀포시,영천동,54,33,126,35,20.32,33,15,56.08,126.58897777777776,33.26557777777778,,11.83994872722527
40,kor,5013057000,제주특별자치도,서귀포시,동홍동,53,33,126,34,8.76,33,15,46.88,126.5691,33.26302222222222,,12.777162648461097
41,kor,5013058000,제주특별자치도,서귀포시,서홍동,53,33,126,33,9.84,33,15,38.28,126.55273333333334,33.26063333333333,,13.587810899850329
42,kor,5013059000,제주특별자치도,서귀포시,대륜동,52,32,126,30,48.28,33,14,41.22,126.51341111111113,33.24478333333334,,16.03285723404631
43,kor,5013060000,제주특별자치도,서귀포시,대천동,52,32,126,28,46.47,33,14,50.91,126.479575,33.247475,,17.493591856899844
44,kor,5013061000,제주특별자치도,서귀포시,중문동,51,32,126,26,12.4,33,14,53.44,126.43677777777778,33.24817777777778,,19.560885063425644
45,kor,5013062000,제주특별자치도,서귀포시,예래동,50,32,126,23,59.67,33,15,3.69,126.39990833333334,33.251025,,21.3402570768079
